6/3/2016,96
6/4/2016,116
6/5/2016,100
6/6/2016,122
6/7/2016,133
6/8/2016,100
6/9/2016,135
6/10/2016,111
6/11/2016,118
6/12/2016,100
6/13/2016,97
6/14/2016,131
6/15/2016,134
6/16/2016,124
6/17/2016,136
6/18/2016,115
6/19/2016,93
6/20/2016,116
6/21/2016,104
6/22/2016,133
6/23/2016,125
6/24/2016,106
6/25/2016,117
6/26/2016,100
6/27/2016,107
6/28/2016,114
6/29/2016,110
6/30/2016,97
7/1/2016,119
7/2/2016,127
7/3/2016,92
7/4/2016,84
7/5/2016,121
7/6/2016,101
7/7/2016,126
7/8/2016,108
7/9/2016,110
7/10/2016,93
7/11/2016,122
7/12/2016,161
7/13/2016,123
7/14/2016,138
7/15/2016,123
7/16/2016,100
7/17/2016,101
7/18/2016,105
7/19/2016,133
7/20/2016,111
7/21/2016,120
7/22/2016,145
7/23/2016,81
7/24/2016,92
7/25/2016,114
7/26/2016,130
7/27/2016,114
7/28/2016,109
7/29/2016,129
7/30/2016,115
7/31/2016,97
8/1/2016,115
8/2/2016,103
8/3/2016,138
8/4/2016,120
8/5/2016,115
8/6/2016,95
8/7/2016,97
8/8/2016,143
8/9/2016,121
8/10/2016,109
8/11/2016,116
8/12/2016,114
8/13/2016,81
8/14/2016,72
8/15/2016,111
8/16/2016,112
8/17/2016,106
8/18/2016,115
8/19/2016,124
8/20/2016,101
8/21/2016,106
8/22/2016,104
8/23/2016,119
8/24/2016,116
8/25/2016,128
8/26/2016,143
8/27/2016,113
8/28/2016,97
8/29/2016,116
8/30/2016,139
8/31/2016,104
9/1/2016,112
9/2/2016,134
9/3/2016,113
9/4/2016,85
9/5/2016,96
9/6/2016,120
9/7/2016,109
9/8/2016,124
9/9/2016,100
9/10/2016,99
9/11/2016,122
9/12/2016,129
9/13/2016,118
9/14/2016,95
9/15/2016,104
9/16/2016,118
9/17/2016,107
9/18/2016,107
9/19/2016,130
9/20/2016,160
9/21/2016,132
9/22/2016,118
9/23/2016,140
9/24/2016,107
9/25/2016,109
9/26/2016,112
9/27/2016,149
9/28/2016,129
9/29/2016,112
9/30/2016,127
10/1/2016,93
10/2/2016,86
10/3/2016,87
10/4/2016,109
10/5/2016,120
10/6/2016,119
10/7/2016,121
10/8/2016,118
10/9/2016,98
10/10/2016,117
10/11/2016,163
10/12/2016,129
10/13/2016,138
10/14/2016,126
10/15/2016,112
10/16/2016,113
10/17/2016,121
10/18/2016,99
10/19/2016,115
10/20/2016,141
10/21/2016,138
10/22/2016,126
10/23/2016,120
10/24/2016,117
10/25/2016,126
10/26/2016,111
10/27/2016,109
10/28/2016,111
10/29/2016,107
10/30/2016,114
10/31/2016,79
11/1/2016,128
11/2/2016,110
11/3/2016,133
11/4/2016,140
11/5/2016,111
11/6/2016,104
11/7/2016,121
11/8/2016,121
11/9/2016,134
11/10/2016,132
11/11/2016,91
11/12/2016,114
11/13/2016,83
11/14/2016,152
11/15/2016,113
11/16/2016,123
11/17/2016,132
11/18/2016,111
11/19/2016,115
11/20/2016,109
11/21/2016,121
11/22/2016,86
11/23/2016,92
11/24/2016,83
11/25/2016,110
11/26/2016,109
11/27/2016,96
11/28/2016,129
11/29/2016,115
11/30/2016,93
12/1/2016,107
12/2/2016,96
12/3/2016,126
12/4/2016,107
12/5/2016,124
12/6/2016,152
12/7/2016,129
12/8/2016,126
12/9/2016,124
12/10/2016,117
12/11/2016,100
12/12/2016,143
12/13/2016,122
12/14/2016,128
12/15/2016,114
12/16/2016,101
12/17/2016,102
12/18/2016,96
12/19/2016,104
12/20/2016,109
12/21/2016,137
12/22/2016,103
12/23/2016,87
12/24/2016,101
12/25/2016,97
12/26/2016,110
12/27/2016,98
12/28/2016,135
12/29/2016,119
12/30/2016,113
12/31/2016,119
1/1/2017,112
1/2/2017,145
1/3/2017,115
1/4/2017,119
1/5/2017,126
1/6/2017,109
1/7/2017,100
1/8/2017,97
1/9/2017,105
1/10/2017,116
1/11/2017,100
1/12/2017,132
1/13/2017,100
1/14/2017,122
1/15/2017,98
1/16/2017,122
1/17/2017,130
1/18/2017,115
1/19/2017,127
1/20/2017,115
1/21/2017,106
1/22/2017,86
1/23/2017,135
1/24/2017,129
1/25/2017,108
1/26/2017,128
1/27/2017,112
1/28/2017,93
1/29/2017,111
1/30/2017,114
1/31/2017,134
2/1/2017,120
2/2/2017,124
2/3/2017,109
2/4/2017,111
2/5/2017,94
2/6/2017,149
2/7/2017,107
2/8/2017,128
2/9/2017,137
2/10/2017,105
2/11/2017,114
2/12/2017,105
2/13/2017,134
2/14/2017,118
2/15/2017,134
2/16/2017,135
2/17/2017,125
2/18/2017,105
2/19/2017,118
2/20/2017,134
2/21/2017,123
2/22/2017,117
2/23/2017,153
2/24/2017,130
2/25/2017,150
2/26/2017,106
2/27/2017,112
2/28/2017,111
3/1/2017,107
3/2/2017,129
3/3/2017,110
3/4/2017,113
3/5/2017,111
3/6/2017,135
3/7/2017,110
3/8/2017,87
3/9/2017,125
3/10/2017,144
3/11/2017,115
3/12/2017,99
3/13/2017,123
3/14/2017,109
3/15/2017,111
3/16/2017,116
3/17/2017,123
3/18/2017,152
3/19/2017,105
3/20/2017,127
3/21/2017,109
3/22/2017,132
3/23/2017,80
3/24/2017,105
3/25/2017,111
3/26/2017,115
3/27/2017,115
3/28/2017,86
3/29/2017,85
3/30/2017,100
3/31/2017,91
4/1/2017,100
4/2/2017,87
4/3/2017,80
4/4/2017,101
4/5/2017,87
4/6/2017,108
4/7/2017,126
4/8/2017,93
4/9/2017,86
4/10/2017,94
4/11/2017,96
4/12/2017,97
4/13/2017,101
4/14/2017,125
4/15/2017,100
4/16/2017,87
4/17/2017,104
4/18/2017,101
4/19/2017,102
4/20/2017,116
4/21/2017,92
4/22/2017,108
4/23/2017,110
4/24/2017,120
4/25/2017,112
4/26/2017,119
4/27/2017,102
4/28/2017,111
4/29/2017,100
4/30/2017,117
5/1/2017,117
5/2/2017,93
5/3/2017,118
5/4/2017,100
5/5/2017,94
5/6/2017,119
5/7/2017,111
5/8/2017,92
5/9/2017,122
5/10/2017,111
5/11/2017,113
5/12/2017,123
5/13/2017,95
5/14/2017,99
5/15/2017,93
5/16/2017,93
5/17/2017,109
5/18/2017,117
5/19/2017,101
5/20/2017,103
5/21/2017,94
5/22/2017,105
5/23/2017,123
5/24/2017,103
5/25/2017,112
5/26/2017,84
5/27/2017,95
5/28/2017,73
5/29/2017,114
5/30/2017,111
5/31/2017,102
6/1/2017,113
6/2/2017,122
6/3/2017,92
6/4/2017,106
6/5/2017,125
6/6/2017,103
6/7/2017,105
6/8/2017,113
6/9/2017,106
6/10/2017,117
6/11/2017,96
6/12/2017,89
6/13/2017,85
6/14/2017,105
6/15/2017,132
6/16/2017,102
6/17/2017,114
6/18/2017,84
6/19/2017,96
6/20/2017,121
6/21/2017,117
6/22/2017,98
6/23/2017,127
6/24/2017,107
6/25/2017,88
6/26/2017,100
6/27/2017,94
6/28/2017,102
6/29/2017,113
6/30/2017,98
7/1/2017,110
7/2/2017,97
7/3/2017,115
7/4/2017,89
7/5/2017,145
7/6/2017,129
7/7/2017,144
7/8/2017,130
7/9/2017,108
7/10/2017,165
7/11/2017,118
7/12/2017,130
7/13/2017,117
7/14/2017,110
7/15/2017,124
7/16/2017,111
7/17/2017,105
7/18/2017,117
7/19/2017,120
7/20/2017,113
7/21/2017,143
7/22/2017,120
7/23/2017,120
7/24/2017,106
7/25/2017,112
7/26/2017,111
7/27/2017,119
7/28/2017,115
7/29/2017,90
7/30/2017,93
7/31/2017,125
8/1/2017,100
8/2/2017,101
8/3/2017,104
8/4/2017,83
8/5/2017,93
8/6/2017,97
8/7/2017,118
8/8/2017,123
8/9/2017,100
8/10/2017,110
8/11/2017,110
8/12/2017,109
8/13/2017,105
8/14/2017,116
8/15/2017,106
8/16/2017,144
8/17/2017,112
8/18/2017,121
8/19/2017,107
8/20/2017,98
8/21/2017,120
8/22/2017,106
8/23/2017,107
8/24/2017,121
8/25/2017,120
8/26/2017,114
8/27/2017,110
8/28/2017,106
8/29/2017,120
8/30/2017,113
8/31/2017,115
9/1/2017,106
9/2/2017,111
9/3/2017,109
9/4/2017,124
9/5/2017,129
9/6/2017,124
9/7/2017,141
9/8/2017,117
9/9/2017,112
9/10/2017,124
9/11/2017,139
9/12/2017,117
9/13/2017,130
9/14/2017,149
9/15/2017,122
9/16/2017,133
9/17/2017,131
9/18/2017,141
9/19/2017,140
9/20/2017,152
9/21/2017,141
9/22/2017,119
9/23/2017,125
9/24/2017,111
9/25/2017,121
9/26/2017,123
9/27/2017,101
9/28/2017,107
9/29/2017,109
9/30/2017,123
10/1/2017,110
10/2/2017,127
10/3/2017,125
10/4/2017,114
10/5/2017,127
10/6/2017,121
10/7/2017,100
10/8/2017,111
10/9/2017,143
10/10/2017,139
10/11/2017,121
10/12/2017,119
10/13/2017,130
10/14/2017,115
10/15/2017,112
10/16/2017,116
10/17/2017,124
10/18/2017,108
10/19/2017,131
10/20/2017,135
10/21/2017,99
10/22/2017,97
10/23/2017,137
10/24/2017,127
10/25/2017,131
10/26/2017,132
10/27/2017,106
10/28/2017,113
10/29/2017,95
10/30/2017,139
10/31/2017,123
11/1/2017,144
11/2/2017,130
11/3/2017,166
11/4/2017,115
11/5/2017,120
11/6/2017,130
11/7/2017,160
11/8/2017,110
11/9/2017,135
11/10/2017,100
11/11/2017,110
11/12/2017,111
11/13/2017,126
11/14/2017,124
11/15/2017,148
11/16/2017,135
11/17/2017,137
11/18/2017,145
11/19/2017,126
11/20/2017,121
11/21/2017,137
11/22/2017,112
11/23/2017,103
11/24/2017,114
11/25/2017,148
11/26/2017,119
11/27/2017,142
11/28/2017,138
11/29/2017,139
11/30/2017,139
12/1/2017,147
12/2/2017,125
12/3/2017,113
12/4/2017,123
12/5/2017,142
12/6/2017,119
12/7/2017,130
12/8/2017,130
12/9/2017,97
12/10/2017,113
12/11/2017,99
12/12/2017,109
12/13/2017,115
12/14/2017,129
12/15/2017,135
12/16/2017,109
12/17/2017,103
12/18/2017,118
12/19/2017,107
12/20/2017,105
12/21/2017,135
12/22/2017,120
12/23/2017,111
12/24/2017,97
12/25/2017,92
12/26/2017,91
12/27/2017,118
12/28/2017,118
12/29/2017,131
12/30/2017,112
12/31/2017,105
1/1/2018,90
1/2/2018,146
1/3/2018,134
1/4/2018,138
1/5/2018,118
1/6/2018,123
1/7/2018,102
1/8/2018,120
1/9/2018,122
1/10/2018,134
1/11/2018,118
1/12/2018,145
1/13/2018,115
1/14/2018,101
1/15/2018,127
1/16/2018,152
1/17/2018,118
1/18/2018,151
1/19/2018,147
1/20/2018,111
1/21/2018,114
1/22/2018,138
1/23/2018,128
1/24/2018,149
1/25/2018,125
1/26/2018,131
1/27/2018,128
1/28/2018,114
1/29/2018,142
1/30/2018,156
1/31/2018,126
2/1/2018,133
2/2/2018,122
2/3/2018,113
2/4/2018,119
2/5/2018,150
2/6/2018,156
2/7/2018,135
2/8/2018,137
2/9/2018,140
2/10/2018,131
2/11/2018,124
2/12/2018,156
2/13/2018,137
2/14/2018,137
2/15/2018,151
2/16/2018,117
2/17/2018,118
2/18/2018,141
2/19/2018,136
2/20/2018,159
2/21/2018,150
2/22/2018,170
2/23/2018,144
2/24/2018,122
2/25/2018,131
2/26/2018,152
2/27/2018,155
2/28/2018,150
3/1/2018,179
3/2/2018,180
3/3/2018,128
3/4/2018,139
3/5/2018,156
3/6/2018,173
3/7/2018,140
3/8/2018,164
3/9/2018,139
3/10/2018,151
3/11/2018,130
3/12/2018,191
3/13/2018,140
3/14/2018,169
3/15/2018,145
3/16/2018,141
3/17/2018,128
3/18/2018,128
3/19/2018,149
3/20/2018,135
3/21/2018,163
3/22/2018,154
3/23/2018,141
3/24/2018,133
3/25/2018,145
3/26/2018,161
3/27/2018,119
3/28/2018,162
3/29/2018,139
3/30/2018,135
3/31/2018,145
